,A1,A6,A10,E19V,E19S,E19P,E20S,E20P,E20T,STBY,S1S,S1M,S9M,S19,S20,E1,RES
2020-03-22 10:30:00,1.4247,3.9527,15.2842,34.5872,188.5556,252.135,495.9348,955.1142,4048.1577,157.9824,157.9824,157.9824,157.9824,157.9824,157.9824,0.7548,0.7548
2020-03-22 11:00:00,1.4704,3.7293,15.5247,35.1358,188.7837,251.1012,498.3081,955.9888,4032.7896,144.4494,144.4494,144.4494,144.4494,144.4494,144.4494,0.7701,0.7701
2020-03-22 11:30:00,1.4835,3.6156,15.6194,35.0827,189.8173,251.3544,500.2958,957.3795,4089.2923,145.6201,145.6201,145.6201,145.6201,145.6201,145.6201,0.7556,0.7556
2020-03-22 12:00:00,1.4934,3.6414,15.711,35.2492,191.2126,255.1886,502.3858,958.3078,4171.4362,127.1974,127.1974,127.1974,127.1974,127.1974,127.1974,0.7399,0.7399
2020-03-22 12:30:00,1.4972,3.5071,15.9568,35.4969,193.1504,266.816,505.9711,965.9966,4237.7733,139.1948,139.1948,139.1948,139.1948,139.1948,139.1948,0.7376,0.7376
2020-03-22 13:00:00,1.5052,3.1338,16.0266,35.4318,193.7173,263.8747,507.1524,976.0118,4268.2868,116.368,116.368,116.368,116.368,116.368,116.368,0.7516,0.7516
2020-03-22 13:30:00,1.4996,3.0671,16.1241,35.5665,195.0907,259.7685,506.7419,987.1872,4280.1033,96.5512,96.5512,96.5512,96.5512,96.5512,96.5512,0.7353,0.7353
2020-03-22 14:00:00,1.4875,3.0884,16.1971,35.5829,197.1831,271.7519,507.4971,993.2733,4291.1258,95.5864,95.5864,95.5864,95.5864,95.5864,95.5864,0.7374,0.7374
2020-03-22 14:30:00,1.5194,2.9704,16.0812,35.9169,198.3,270.7156,508.8996,989.0855,4299.4928,94.6068,94.6068,94.6068,94.6068,94.6068,94.6068,0.716,0.716
2020-03-22 15:00:00,1.519,3.1893,16.194,35.8527,199.3634,269.2066,510.8076,986.0903,4321.7427,95.2903,95.2903,95.2903,95.2903,95.2903,95.2903,0.7135,0.7135
2020-03-22 15:30:00,1.4914,3.345,16.1211,35.7211,198.6769,270.8613,507.3916,988.0581,4305.1215,112.7474,112.7474,112.7474,112.7474,112.7474,112.7474,0.7176,0.7176
2020-03-22 16:00:00,1.4878,3.6171,16.1702,35.5678,198.2096,270.8354,505.3382,991.7176,4319.4599,112.9662,112.9662,112.9662,112.9662,112.9662,112.9662,0.7579,0.7579
2020-03-22 16:30:00,1.4954,3.4068,16.2206,35.4931,198.9015,267.4689,507.2205,994.243,4274.2779,111.7491,111.7491,111.7491,111.7491,111.7491,111.7491,0.7869,0.7869
2020-03-22 17:00:00,1.4978,3.6274,16.0844,35.3204,199.6343,270.4478,509.7181,1000.9605,4290.2933,96.99,96.99,96.99,96.99,96.99,96.99,0.8192,0.8192
2020-03-22 17:30:00,1.5025,3.9562,15.976,35.4214,202.3166,274.7801,506.9235,1016.0696,4329.2316,113.2199,113.2199,113.2199,113.2199,113.2199,113.2199,0.8263,0.8263
2020-03-22 18:00:00,1.5078,4.3532,15.6642,35.4105,204.1145,282.0478,508.4998,1025.8618,4377.2355,113.8582,113.8582,113.8582,113.8582,113.8582,113.8582,0.883,0.883
2020-03-22 18:30:00,1.4995,4.8178,15.7785,35.4448,206.6995,286.6264,510.2385,1036.8258,4391.486,121.6831,121.6831,121.6831,121.6831,121.6831,121.6831,0.9281,0.9281
2020-03-22 19:00:00,1.4818,5.6616,15.7028,35.6335,209.6005,293.2211,502.507,1047.9601,4409.4006,124.2102,124.2102,124.2102,124.2102,124.2102,124.2102,0.9823,0.9823
2020-03-22 19:30:00,1.5047,7.2502,15.8216,35.8601,211.0175,297.4619,500.5763,1056.501,4431.8818,120.0759,120.0759,120.0759,120.0759,120.0759,120.0759,1.0183,1.0183
2020-03-22 20:00:00,1.5437,8.3656,15.9702,35.9597,210.476,302.4578,502.1289,1057.1859,4394.7005,122.6833,122.6833,122.6833,122.6833,122.6833,122.6833,1.0029,1.0029
2020-03-22 20:30:00,1.6302,8.6661,16.419,36.35,209.1774,306.8437,501.7998,1055.7487,4410.7014,119.9847,119.9847,119.9847,119.9847,119.9847,119.9847,0.9595,0.9595
2020-03-22 21:00:00,1.6202,8.7953,16.2662,35.8813,206.0038,305.4989,505.2872,1055.5986,4408.8758,121.2836,121.2836,121.2836,121.2836,121.2836,121.2836,0.9133,0.9133
2020-03-22 21:30:00,1.5856,9.1968,16.0775,35.4971,204.1317,301.5541,505.3583,1061.0662,4357.2954,121.1921,121.1921,121.1921,121.1921,121.1921,121.1921,0.8804,0.8804
2020-03-22 22:00:00,1.5552,9.1574,15.9172,35.123,202.4278,299.5986,501.9768,1056.3505,4338.091,114.9782,114.9782,114.9782,114.9782,114.9782,114.9782,0.8355,0.8355
2020-03-22 22:30:00,1.5282,8.8589,15.7947,34.698,201.3016,300.4663,500.0046,1056.0492,4300.7634,114.9929,114.9929,114.9929,114.9929,114.9929,114.9929,0.7698,0.7698
2020-03-22 23:00:00,1.5007,8.9412,15.5761,34.4595,200.1354,298.154,500.9337,1053.0457,4287.2416,115.1505,115.1505,115.1505,115.1505,115.1505,115.1505,0.6989,0.6989
2020-03-22 23:30:00,1.4856,8.9271,15.3919,34.2108,199.3048,296.14,501.7977,1047.693,4271.5788,122.2105,122.2105,122.2105,122.2105,122.2105,122.2105,0.6529,0.6529
